item_rating,item_id,user_id
3,61,2
4,7,2
3,56,2
3,72,2
4,54,2
3,12,2
2,2,2
3,6,2
3,24,2
5,58,2
3,13,2
1,25,2
4,28,2
4,65,2
3,82,2
3,53,2
4,44,2
3,31,2
5,15,2
4,47,2
5,9,2
4,79,2
5,51,2
4,10,2
4,27,4
1,14,4
3,49,4
5,44,4
3,13,4
4,84,4
4,80,4
5,38,4
1,40,4
2,74,4
2,69,4
3,9,4
4,31,4
3,20,4
3,85,4
3,22,4
3,70,4
4,64,4
2,41,4
5,12,4
4,59,4
5,83,4
1,6,4
2,48,4
3,7,4
3,60,5
3,2,5
4,29,5
2,33,5
5,17,5
2,8,5
4,26,5
3,4,5
4,79,5
4,72,5
4,56,5
5,1,5
4,84,5
4,3,5
4,28,5
4,19,5
3,68,5
3,24,5
5,49,5
4,80,5
2,21,5
5,41,5
3,10,5
4,78,5
3,14,5
3,23,6
2,56,6
3,84,6
4,44,6
5,58,6
3,17,6
3,60,6
3,37,6
3,52,6
2,9,6
4,1,6
5,83,6
2,30,6
3,21,6
4,5,6
4,38,6
5,8,6
4,62,6
5,42,6
4,74,6
5,65,6
3,49,6
1,7,6
3,22,6
3,48,6
5,80,7
4,64,7
4,68,7
3,62,7
4,48,7
3,19,7
5,38,7
3,24,7
3,58,7
4,76,7
4,72,7
3,34,7
4,17,7
4,41,7
1,42,7
3,78,7
4,56,7
5,3,7
5,15,7
5,35,7
2,61,7
3,77,7
5,28,7
4,1,7
1,69,7
2,27,10
3,42,10
4,32,10
3,8,10
4,41,10
5,45,10
3,53,10
5,11,10
2,35,10
4,28,10
1,30,10
4,19,10
4,29,10
4,77,10
4,5,10
5,46,10
4,61,10
4,9,10
3,51,10
4,13,10
2,58,10
3,18,10
5,71,10
5,36,10
3,86,10
3,28,15
5,71,15
5,36,15
5,55,15
4,62,15
2,82,15
3,33,15
1,8,15
5,61,15
5,69,15
4,30,15
2,1,15
3,22,15
3,47,15
4,2,15
4,41,15
1,42,15
4,84,15
4,73,15
5,67,15
5,43,15
4,78,15
4,9,15
3,34,15
2,24,15
